"";"origin";"year";"month";"day";"hour";"temp";"dewp";"humid";"wind_dir";"wind_speed";"wind_gust";"precip";"pressure";"visib";"time_hour"
"23402";"EWR";2023;9;5;5;NA;NA;NA;350;4,60312;5,2971784336;NA;NA;10;2023-09-05 14:00:00
"23403";"EWR";2023;9;5;6;NA;NA;NA;350;5,7539;6,621473042;NA;NA;10;2023-09-05 15:00:00
"23404";"EWR";2023;9;5;7;NA;NA;NA;360;8,05546;9,2700622588;NA;NA;10;2023-09-05 16:00:00
"23405";"EWR";2023;9;5;8;NA;NA;NA;30;2,30156;2,6485892168;NA;NA;10;2023-09-05 17:00:00
"23406";"EWR";2023;9;5;9;NA;NA;NA;310;4,60312;5,2971784336;NA;NA;10;2023-09-05 18:00:00
"23407";"EWR";2023;9;5;10;NA;NA;NA;310;5,7539;6,621473042;NA;NA;10;2023-09-05 19:00:00
"23408";"EWR";2023;9;5;11;NA;NA;NA;340;5,7539;6,621473042;NA;NA;10;2023-09-05 20:00:00
"23409";"EWR";2023;9;5;12;NA;NA;NA;360;5,7539;6,621473042;NA;NA;10;2023-09-05 21:00:00
"23410";"EWR";2023;9;5;13;NA;NA;NA;350;5,7539;6,621473042;NA;NA;10;2023-09-05 22:00:00
"23411";"EWR";2023;9;5;14;NA;NA;NA;360;5,7539;6,621473042;NA;NA;10;2023-09-05 23:00:00
"23412";"EWR";2023;9;5;15;NA;NA;NA;10;2,30156;2,6485892168;NA;NA;10;2023-09-06
"23413";"EWR";2023;9;5;16;NA;NA;NA;20;5,7539;6,621473042;NA;NA;10;2023-09-06 01:00:00
"23414";"EWR";2023;9;5;17;NA;NA;NA;360;9,20624;10,5943568672;NA;NA;10;2023-09-06 02:00:00
"23415";"EWR";2023;9;5;18;NA;NA;NA;350;5,7539;6,621473042;NA;NA;10;2023-09-06 03:00:00
"23416";"EWR";2023;9;5;19;NA;NA;NA;290;5,7539;6,621473042;NA;NA;10;2023-09-06 04:00:00
"23417";"EWR";2023;9;5;20;NA;NA;NA;330;12,65858;14,5672406924;NA;NA;10;2023-09-06 05:00:00
"23418";"EWR";2023;9;5;21;NA;NA;NA;330;9,20624;10,5943568672;NA;NA;10;2023-09-06 06:00:00
"23419";"EWR";2023;9;5;22;NA;NA;NA;360;8,05546;9,2700622588;NA;NA;10;2023-09-06 07:00:00
"23420";"EWR";2023;9;5;23;NA;NA;NA;320;9,20624;10,5943568672;NA;NA;10;2023-09-06 08:00:00
"23421";"EWR";2023;9;6;0;NA;NA;NA;300;8,05546;9,2700622588;NA;NA;10;2023-09-06 09:00:00
"23422";"EWR";2023;9;6;1;NA;NA;NA;310;5,7539;6,621473042;NA;NA;10;2023-09-06 10:00:00
"23423";"EWR";2023;9;6;2;NA;NA;NA;60;4,60312;5,2971784336;NA;NA;10;2023-09-06 11:00:00
"23424";"EWR";2023;9;6;3;NA;NA;NA;40;2,30156;2,6485892168;NA;NA;10;2023-09-06 12:00:00
"23425";"EWR";2023;9;6;4;NA;NA;NA;20;4,60312;5,2971784336;NA;NA;10;2023-09-06 13:00:00
"23426";"EWR";2023;9;6;5;NA;NA;NA;300;4,60312;5,2971784336;NA;NA;10;2023-09-06 14:00:00
"23427";"EWR";2023;9;6;6;NA;NA;NA;300;4,60312;5,2971784336;NA;NA;10;2023-09-06 15:00:00
"23428";"EWR";2023;9;6;7;NA;NA;NA;0;0;0;NA;NA;10;2023-09-06 16:00:00
"23429";"EWR";2023;9;6;8;NA;NA;NA;20;5,7539;6,621473042;NA;NA;10;2023-09-06 17:00:00
"23430";"EWR";2023;9;6;9;NA;NA;NA;10;5,7539;6,621473042;NA;NA;10;2023-09-06 18:00:00
"23431";"EWR";2023;9;6;10;NA;NA;NA;0;0;0;NA;NA;10;2023-09-06 19:00:00
"23432";"EWR";2023;9;6;11;NA;NA;NA;330;5,7539;6,621473042;NA;NA;10;2023-09-06 20:00:00
"23433";"EWR";2023;9;6;12;NA;NA;NA;320;4,60312;5,2971784336;NA;NA;10;2023-09-06 21:00:00
"23434";"EWR";2023;9;6;13;NA;NA;NA;0;0;0;NA;NA;10;2023-09-06 22:00:00
"23435";"EWR";2023;9;6;14;NA;NA;NA;320;5,7539;6,621473042;NA;NA;10;2023-09-06 23:00:00
"23436";"EWR";2023;9;6;15;NA;NA;NA;310;2,30156;2,6485892168;NA;NA;10;2023-09-07
"23437";"EWR";2023;9;6;16;NA;NA;NA;300;5,7539;6,621473042;NA;NA;10;2023-09-07 01:00:00
"23438";"EWR";2023;9;6;17;NA;NA;NA;NA;NA;NA;NA;NA;10;2023-09-07 02:00:00
"23439";"EWR";2023;9;6;18;NA;NA;NA;280;10,35702;11,9186514756;NA;NA;10;2023-09-07 03:00:00
"23440";"EWR";2023;9;6;19;NA;NA;NA;270;12,65858;14,5672406924;NA;NA;10;2023-09-07 04:00:00
"23441";"EWR";2023;9;6;20;NA;NA;NA;300;9,20624;10,5943568672;NA;NA;10;2023-09-07 05:00:00
"23442";"EWR";2023;9;6;21;NA;NA;NA;NA;NA;NA;NA;NA;10;2023-09-07 06:00:00
"23443";"EWR";2023;9;6;22;NA;NA;NA;340;10,35702;11,9186514756;NA;NA;10;2023-09-07 07:00:00
"23444";"EWR";2023;9;6;23;NA;NA;NA;320;5,7539;6,621473042;NA;NA;10;2023-09-07 08:00:00
"23445";"EWR";2023;9;7;0;NA;NA;NA;300;5,7539;6,621473042;NA;NA;10;2023-09-07 09:00:00
"23446";"EWR";2023;9;7;1;NA;NA;NA;280;5,7539;6,621473042;NA;NA;10;2023-09-07 10:00:00
"23447";"EWR";2023;9;7;2;NA;NA;NA;270;8,05546;9,2700622588;NA;NA;10;2023-09-07 11:00:00
"23448";"EWR";2023;9;7;3;NA;NA;NA;270;5,7539;6,621473042;NA;NA;10;2023-09-07 12:00:00
"23449";"EWR";2023;9;7;4;NA;NA;NA;250;5,7539;6,621473042;NA;NA;10;2023-09-07 13:00:00
"23450";"EWR";2023;9;7;5;NA;NA;NA;220;2,30156;2,6485892168;NA;NA;10;2023-09-07 14:00:00
"23451";"EWR";2023;9;7;6;NA;NA;NA;230;4,60312;5,2971784336;NA;NA;10;2023-09-07 15:00:00
"23452";"EWR";2023;9;7;7;NA;NA;NA;240;4,60312;5,2971784336;NA;NA;10;2023-09-07 16:00:00
"23453";"EWR";2023;9;7;8;NA;NA;NA;210;2,30156;2,6485892168;NA;NA;10;2023-09-07 17:00:00
"23454";"EWR";2023;9;7;9;NA;NA;NA;210;2,30156;2,6485892168;NA;NA;10;2023-09-07 18:00:00
"23455";"EWR";2023;9;7;10;NA;NA;NA;220;2,30156;2,6485892168;NA;NA;10;2023-09-07 19:00:00
"23456";"EWR";2023;9;7;11;NA;NA;NA;230;4,60312;5,2971784336;NA;NA;10;2023-09-07 20:00:00
"23457";"EWR";2023;9;7;12;NA;NA;NA;240;4,60312;5,2971784336;NA;NA;10;2023-09-07 21:00:00
"23458";"EWR";2023;9;7;13;NA;NA;NA;270;4,60312;5,2971784336;NA;NA;10;2023-09-07 22:00:00
"23459";"EWR";2023;9;7;14;NA;NA;NA;240;4,60312;5,2971784336;NA;NA;10;2023-09-07 23:00:00
"23460";"EWR";2023;9;7;15;NA;NA;NA;300;2,30156;2,6485892168;NA;NA;10;2023-09-08
"23461";"EWR";2023;9;7;16;NA;NA;NA;190;5,7539;6,621473042;NA;NA;10;2023-09-08 01:00:00
"23462";"EWR";2023;9;7;17;NA;NA;NA;150;5,7539;6,621473042;NA;NA;10;2023-09-08 02:00:00
"23463";"EWR";2023;9;7;18;NA;NA;NA;140;12,65858;14,5672406924;NA;NA;10;2023-09-08 03:00:00
"23464";"EWR";2023;9;7;19;NA;NA;NA;140;12,65858;14,5672406924;NA;NA;10;2023-09-08 04:00:00
"23465";"EWR";2023;9;7;20;NA;NA;NA;140;12,65858;14,5672406924;NA;NA;10;2023-09-08 05:00:00
"23466";"EWR";2023;9;7;21;NA;NA;NA;140;11,5078;13,242946084;NA;NA;10;2023-09-08 06:00:00
"23467";"EWR";2023;9;7;22;NA;NA;NA;160;11,5078;13,242946084;NA;NA;10;2023-09-08 07:00:00
"23468";"EWR";2023;9;7;23;NA;NA;NA;160;9,20624;10,5943568672;NA;NA;10;2023-09-08 08:00:00
"23469";"EWR";2023;9;8;0;NA;NA;NA;NA;NA;NA;NA;NA;10;2023-09-08 09:00:00
"23470";"EWR";2023;9;8;1;NA;NA;NA;360;5,7539;6,621473042;NA;NA;10;2023-09-08 10:00:00
"23471";"EWR";2023;9;8;2;NA;NA;NA;290;11,5078;13,242946084;NA;NA;10;2023-09-08 11:00:00
"23472";"EWR";2023;9;8;3;NA;NA;NA;20;8,05546;9,2700622588;NA;NA;10;2023-09-08 12:00:00
"23473";"EWR";2023;9;8;4;NA;NA;NA;40;5,7539;6,621473042;NA;NA;10;2023-09-08 13:00:00
"23474";"EWR";2023;9;8;5;NA;NA;NA;330;10,35702;11,9186514756;NA;NA;10;2023-09-08 14:00:00
"23475";"EWR";2023;9;8;6;NA;NA;NA;50;8,05546;9,2700622588;NA;NA;10;2023-09-08 15:00:00
"23476";"EWR";2023;9;8;7;NA;NA;NA;0;0;0;NA;NA;10;2023-09-08 16:00:00
"23477";"EWR";2023;9;8;8;NA;NA;NA;60;2,30156;2,6485892168;NA;NA;10;2023-09-08 17:00:00
"23478";"EWR";2023;9;8;9;NA;NA;NA;10;2,30156;2,6485892168;NA;NA;10;2023-09-08 18:00:00
"23479";"EWR";2023;9;8;10;NA;NA;NA;20;5,7539;6,621473042;NA;NA;10;2023-09-08 19:00:00
"23480";"EWR";2023;9;8;11;NA;NA;NA;20;5,7539;6,621473042;NA;NA;10;2023-09-08 20:00:00
"23481";"EWR";2023;9;8;12;NA;NA;NA;10;4,60312;5,2971784336;NA;NA;10;2023-09-08 21:00:00
"23482";"EWR";2023;9;8;13;NA;NA;NA;20;4,60312;5,2971784336;NA;NA;10;2023-09-08 22:00:00
"23483";"EWR";2023;9;8;14;NA;NA;NA;160;4,60312;5,2971784336;NA;NA;7;2023-09-08 23:00:00
"23484";"EWR";2023;9;8;15;NA;NA;NA;140;4,60312;5,2971784336;NA;NA;8;2023-09-09
"23485";"EWR";2023;9;8;16;NA;NA;NA;0;0;0;NA;NA;9;2023-09-09 01:00:00
"23486";"EWR";2023;9;8;17;NA;NA;NA;90;5,7539;6,621473042;NA;NA;9;2023-09-09 02:00:00
"23487";"EWR";2023;9;8;18;NA;NA;NA;140;9,20624;10,5943568672;NA;NA;10;2023-09-09 03:00:00
"23488";"EWR";2023;9;8;19;NA;NA;NA;NA;NA;NA;NA;NA;7;2023-09-09 04:00:00
"23489";"EWR";2023;9;8;20;NA;NA;NA;210;2,30156;2,6485892168;NA;NA;10;2023-09-09 05:00:00
"23490";"EWR";2023;9;8;21;NA;NA;NA;0;0;0;NA;NA;8;2023-09-09 06:00:00
"23491";"EWR";2023;9;8;22;NA;NA;NA;10;5,7539;6,621473042;NA;NA;10;2023-09-09 07:00:00
"23492";"EWR";2023;9;8;23;NA;NA;NA;20;4,60312;5,2971784336;NA;NA;10;2023-09-09 08:00:00
"23493";"EWR";2023;9;9;0;NA;NA;NA;20;8,05546;9,2700622588;NA;NA;10;2023-09-09 09:00:00
"23494";"EWR";2023;9;9;1;NA;NA;NA;10;5,7539;6,621473042;NA;NA;10;2023-09-09 10:00:00
"23495";"EWR";2023;9;9;2;NA;NA;NA;0;0;0;NA;NA;10;2023-09-09 11:00:00
"23496";"EWR";2023;9;9;3;NA;NA;NA;50;2,30156;2,6485892168;NA;NA;10;2023-09-09 12:00:00
"23497";"EWR";2023;9;9;4;NA;NA;NA;30;8,05546;9,2700622588;NA;NA;10;2023-09-09 13:00:00
"23498";"EWR";2023;9;9;5;NA;NA;NA;30;5,7539;6,621473042;NA;NA;10;2023-09-09 14:00:00
"23499";"EWR";2023;9;9;6;NA;NA;NA;10;5,7539;6,621473042;NA;NA;10;2023-09-09 15:00:00
"23500";"EWR";2023;9;9;7;NA;NA;NA;360;4,60312;5,2971784336;NA;NA;10;2023-09-09 16:00:00
"23501";"EWR";2023;9;9;8;NA;NA;NA;20;5,7539;6,621473042;NA;NA;10;2023-09-09 17:00:00
"23502";"EWR";2023;9;9;9;NA;NA;NA;30;5,7539;6,621473042;NA;NA;10;2023-09-09 18:00:00
"23503";"EWR";2023;9;9;10;NA;NA;NA;330;4,60312;5,2971784336;NA;NA;9;2023-09-09 19:00:00
"23504";"EWR";2023;9;9;11;NA;NA;NA;20;8,05546;9,2700622588;NA;NA;4;2023-09-09 20:00:00
"23505";"EWR";2023;9;9;12;NA;NA;NA;360;8,05546;9,2700622588;NA;NA;3;2023-09-09 21:00:00
"23506";"EWR";2023;9;9;13;NA;NA;NA;30;5,7539;6,621473042;NA;NA;3,5;2023-09-09 22:00:00
"23507";"EWR";2023;9;9;14;NA;NA;NA;40;5,7539;6,621473042;NA;NA;5;2023-09-09 23:00:00
"23508";"EWR";2023;9;9;15;NA;NA;NA;0;0;0;NA;NA;9;2023-09-10
"23509";"EWR";2023;9;9;16;NA;NA;NA;140;4,60312;5,2971784336;NA;NA;10;2023-09-10 01:00:00
"23510";"EWR";2023;9;9;17;NA;NA;NA;70;5,7539;6,621473042;NA;NA;10;2023-09-10 02:00:00
"23511";"EWR";2023;9;9;18;NA;NA;NA;60;4,60312;5,2971784336;NA;NA;10;2023-09-10 03:00:00
"23512";"EWR";2023;9;9;19;NA;NA;NA;160;10,35702;11,9186514756;NA;NA;10;2023-09-10 04:00:00
"23513";"EWR";2023;9;9;20;NA;NA;NA;140;9,20624;10,5943568672;NA;NA;6;2023-09-10 05:00:00
"23514";"EWR";2023;9;9;21;NA;NA;NA;20;5,7539;6,621473042;NA;NA;4;2023-09-10 06:00:00
"23515";"EWR";2023;9;9;22;NA;NA;NA;50;5,7539;6,621473042;NA;NA;10;2023-09-10 07:00:00
"23516";"EWR";2023;9;9;23;NA;NA;NA;120;2,30156;2,6485892168;NA;NA;10;2023-09-10 08:00:00
"23517";"EWR";2023;9;10;0;NA;NA;NA;0;0;0;NA;NA;10;2023-09-10 09:00:00
"23518";"EWR";2023;9;10;1;NA;NA;NA;50;2,30156;2,6485892168;NA;NA;10;2023-09-10 10:00:00
"23519";"EWR";2023;9;10;2;NA;NA;NA;30;8,05546;9,2700622588;NA;NA;10;2023-09-10 11:00:00
"23520";"EWR";2023;9;10;3;NA;NA;NA;300;4,60312;5,2971784336;NA;NA;10;2023-09-10 12:00:00
"23521";"EWR";2023;9;10;4;NA;NA;NA;320;5,7539;6,621473042;NA;NA;10;2023-09-10 13:00:00
"23522";"EWR";2023;9;10;5;NA;NA;NA;20;8,05546;9,2700622588;NA;NA;10;2023-09-10 14:00:00
"23523";"EWR";2023;9;10;6;NA;NA;NA;20;4,60312;5,2971784336;NA;NA;10;2023-09-10 15:00:00
"23524";"EWR";2023;9;10;7;NA;NA;NA;360;2,30156;2,6485892168;NA;NA;10;2023-09-10 16:00:00
"23525";"EWR";2023;9;10;8;NA;NA;NA;0;0;0;NA;NA;10;2023-09-10 17:00:00
"23526";"EWR";2023;9;10;9;NA;NA;NA;240;2,30156;2,6485892168;NA;NA;10;2023-09-10 18:00:00
"23527";"EWR";2023;9;10;10;NA;NA;NA;0;0;0;NA;NA;10;2023-09-10 19:00:00
"23528";"EWR";2023;9;10;11;NA;NA;NA;0;0;0;NA;NA;10;2023-09-10 20:00:00
"23529";"EWR";2023;9;10;12;NA;NA;NA;0;0;0;NA;NA;10;2023-09-10 21:00:00
"23530";"EWR";2023;9;10;13;NA;NA;NA;0;0;0;NA;NA;10;2023-09-10 22:00:00
"23531";"EWR";2023;9;10;14;NA;NA;NA;260;11,5078;13,242946084;NA;NA;7;2023-09-10 23:00:00
"23532";"EWR";2023;9;10;15;NA;NA;NA;NA;NA;NA;NA;NA;4;2023-09-11
"23533";"EWR";2023;9;10;16;NA;NA;NA;10;4,60312;5,2971784336;NA;NA;8;2023-09-11 01:00:00
"23534";"EWR";2023;9;10;17;NA;NA;NA;20;4,60312;5,2971784336;NA;NA;10;2023-09-11 02:00:00
"23535";"EWR";2023;9;10;18;NA;NA;NA;30;5,7539;6,621473042;NA;NA;10;2023-09-11 03:00:00
"23536";"EWR";2023;9;10;19;NA;NA;NA;30;4,60312;5,2971784336;NA;NA;10;2023-09-11 04:00:00
"23537";"EWR";2023;9;10;20;NA;NA;NA;30;5,7539;6,621473042;NA;NA;10;2023-09-11 05:00:00
"23538";"EWR";2023;9;10;21;NA;NA;NA;120;5,7539;6,621473042;NA;NA;10;2023-09-11 06:00:00
"23539";"EWR";2023;9;10;22;NA;NA;NA;110;5,7539;6,621473042;NA;NA;10;2023-09-11 07:00:00
"23540";"EWR";2023;9;10;23;NA;NA;NA;110;4,60312;5,2971784336;NA;NA;10;2023-09-11 08:00:00
"23541";"EWR";2023;9;11;0;NA;NA;NA;130;2,30156;2,6485892168;NA;NA;6;2023-09-11 09:00:00
"23542";"EWR";2023;9;11;1;NA;NA;NA;0;0;0;NA;NA;10;2023-09-11 10:00:00
"23543";"EWR";2023;9;11;2;NA;NA;NA;140;4,60312;5,2971784336;NA;NA;9;2023-09-11 11:00:00
"23544";"EWR";2023;9;11;3;NA;NA;NA;120;4,60312;5,2971784336;NA;NA;5;2023-09-11 12:00:00
"23545";"EWR";2023;9;11;4;NA;NA;NA;0;0;0;NA;NA;10;2023-09-11 13:00:00
"23546";"EWR";2023;9;11;5;NA;NA;NA;80;2,30156;2,6485892168;NA;NA;8;2023-09-11 14:00:00
"23547";"EWR";2023;9;11;6;NA;NA;NA;0;0;0;NA;NA;10;2023-09-11 15:00:00
"23548";"EWR";2023;9;11;7;NA;NA;NA;20;2,30156;2,6485892168;NA;NA;10;2023-09-11 16:00:00
"23549";"EWR";2023;9;11;8;NA;NA;NA;10;5,7539;6,621473042;NA;NA;7;2023-09-11 17:00:00
"23550";"EWR";2023;9;11;9;NA;NA;NA;10;5,7539;6,621473042;NA;NA;7;2023-09-11 18:00:00
"23551";"EWR";2023;9;11;10;NA;NA;NA;10;8,05546;9,2700622588;NA;NA;8;2023-09-11 19:00:00
"23552";"EWR";2023;9;11;11;NA;NA;NA;10;9,20624;10,5943568672;NA;NA;10;2023-09-11 20:00:00
"23553";"EWR";2023;9;11;12;NA;NA;NA;20;9,20624;10,5943568672;NA;NA;10;2023-09-11 21:00:00
"23554";"EWR";2023;9;11;13;NA;NA;NA;10;5,7539;6,621473042;NA;NA;10;2023-09-11 22:00:00
"23555";"EWR";2023;9;11;14;NA;NA;NA;20;4,60312;5,2971784336;NA;NA;10;2023-09-11 23:00:00
"23556";"EWR";2023;9;11;15;NA;NA;NA;60;5,7539;6,621473042;NA;NA;10;2023-09-12
"23557";"EWR";2023;9;11;16;NA;NA;NA;40;5,7539;6,621473042;NA;NA;10;2023-09-12 01:00:00
"23558";"EWR";2023;9;11;17;NA;NA;NA;170;5,7539;6,621473042;NA;NA;10;2023-09-12 02:00:00
"23559";"EWR";2023;9;11;18;NA;NA;NA;0;0;0;NA;NA;10;2023-09-12 03:00:00
"23560";"EWR";2023;9;11;19;NA;NA;NA;0;0;0;NA;NA;10;2023-09-12 04:00:00
"23561";"EWR";2023;9;11;20;NA;NA;NA;170;5,7539;6,621473042;NA;NA;10;2023-09-12 05:00:00
"23562";"EWR";2023;9;11;21;NA;NA;NA;160;5,7539;6,621473042;NA;NA;10;2023-09-12 06:00:00
"23563";"EWR";2023;9;11;22;NA;NA;NA;30;8,05546;9,2700622588;NA;NA;4;2023-09-12 07:00:00
"23564";"EWR";2023;9;11;23;NA;NA;NA;100;2,30156;2,6485892168;NA;NA;9;2023-09-12 08:00:00
"23565";"EWR";2023;9;12;0;NA;NA;NA;0;0;0;NA;NA;10;2023-09-12 09:00:00
"23566";"EWR";2023;9;12;1;NA;NA;NA;320;4,60312;5,2971784336;NA;NA;10;2023-09-12 10:00:00
"23567";"EWR";2023;9;12;2;NA;NA;NA;330;4,60312;5,2971784336;NA;NA;10;2023-09-12 11:00:00
"23568";"EWR";2023;9;12;3;NA;NA;NA;30;5,7539;6,621473042;NA;NA;10;2023-09-12 12:00:00
"23569";"EWR";2023;9;12;4;NA;NA;NA;360;5,7539;6,621473042;NA;NA;10;2023-09-12 13:00:00
"23570";"EWR";2023;9;12;5;NA;NA;NA;310;4,60312;5,2971784336;NA;NA;10;2023-09-12 14:00:00
"23571";"EWR";2023;9;12;6;NA;NA;NA;360;5,7539;6,621473042;NA;NA;10;2023-09-12 15:00:00
"23572";"EWR";2023;9;12;7;NA;NA;NA;10;2,30156;2,6485892168;NA;NA;10;2023-09-12 16:00:00
"23573";"EWR";2023;9;12;8;NA;NA;NA;330;8,05546;9,2700622588;NA;NA;10;2023-09-12 17:00:00
"23574";"EWR";2023;9;12;9;NA;NA;NA;340;5,7539;6,621473042;NA;NA;9;2023-09-12 18:00:00
"23575";"EWR";2023;9;12;10;NA;NA;NA;350;5,7539;6,621473042;NA;NA;9;2023-09-12 19:00:00
"23576";"EWR";2023;9;12;11;NA;NA;NA;10;5,7539;6,621473042;NA;NA;9;2023-09-12 20:00:00
"23577";"EWR";2023;9;12;12;NA;NA;NA;10;8,05546;9,2700622588;NA;NA;10;2023-09-12 21:00:00
"23578";"EWR";2023;9;12;13;NA;NA;NA;350;5,7539;6,621473042;NA;NA;10;2023-09-12 22:00:00
"23579";"EWR";2023;9;12;14;NA;NA;NA;0;0;0;NA;NA;10;2023-09-12 23:00:00
"23580";"EWR";2023;9;12;15;NA;NA;NA;0;0;0;NA;NA;10;2023-09-13
"23581";"EWR";2023;9;12;16;NA;NA;NA;0;0;0;NA;NA;10;2023-09-13 01:00:00
"23582";"EWR";2023;9;12;17;NA;NA;NA;270;5,7539;6,621473042;NA;NA;10;2023-09-13 02:00:00
"23583";"EWR";2023;9;12;18;NA;NA;NA;290;8,05546;9,2700622588;NA;NA;10;2023-09-13 03:00:00
"23584";"EWR";2023;9;12;19;NA;NA;NA;280;9,20624;10,5943568672;NA;NA;10;2023-09-13 04:00:00
"23585";"EWR";2023;9;12;20;NA;NA;NA;280;5,7539;6,621473042;NA;NA;10;2023-09-13 05:00:00
"23586";"EWR";2023;9;12;21;NA;NA;NA;250;10,35702;11,9186514756;NA;NA;10;2023-09-13 06:00:00
"23587";"EWR";2023;9;12;22;NA;NA;NA;150;5,7539;6,621473042;NA;NA;10;2023-09-13 07:00:00
"23588";"EWR";2023;9;12;23;NA;NA;NA;160;5,7539;6,621473042;NA;NA;10;2023-09-13 08:00:00
"23589";"EWR";2023;9;13;0;NA;NA;NA;160;5,7539;6,621473042;NA;NA;10;2023-09-13 09:00:00
"23590";"EWR";2023;9;13;1;NA;NA;NA;180;8,05546;9,2700622588;NA;NA;10;2023-09-13 10:00:00
"23591";"EWR";2023;9;13;2;NA;NA;NA;190;5,7539;6,621473042;NA;NA;10;2023-09-13 11:00:00
"23592";"EWR";2023;9;13;3;NA;NA;NA;190;5,7539;6,621473042;NA;NA;10;2023-09-13 12:00:00
"23593";"EWR";2023;9;13;4;NA;NA;NA;170;4,60312;5,2971784336;NA;NA;10;2023-09-13 13:00:00
"23594";"EWR";2023;9;13;5;NA;NA;NA;180;2,30156;2,6485892168;NA;NA;10;2023-09-13 14:00:00
"23595";"EWR";2023;9;13;6;NA;NA;NA;180;4,60312;5,2971784336;NA;NA;10;2023-09-13 15:00:00
"23596";"EWR";2023;9;13;7;NA;NA;NA;100;2,30156;2,6485892168;NA;NA;10;2023-09-13 16:00:00
"23597";"EWR";2023;9;13;8;NA;NA;NA;160;2,30156;2,6485892168;NA;NA;10;2023-09-13 17:00:00
"23598";"EWR";2023;9;13;9;NA;NA;NA;190;9,20624;10,5943568672;NA;NA;5;2023-09-13 18:00:00
"23599";"EWR";2023;9;13;10;NA;NA;NA;210;8,05546;9,2700622588;NA;NA;8;2023-09-13 19:00:00
"23600";"EWR";2023;9;13;11;NA;NA;NA;270;9,20624;10,5943568672;NA;NA;10;2023-09-13 20:00:00
"23601";"EWR";2023;9;13;12;NA;NA;NA;240;9,20624;10,5943568672;NA;NA;10;2023-09-13 21:00:00
"23602";"EWR";2023;9;13;13;NA;NA;NA;220;5,7539;6,621473042;NA;NA;10;2023-09-13 22:00:00
"23603";"EWR";2023;9;13;14;NA;NA;NA;190;9,20624;10,5943568672;NA;NA;10;2023-09-13 23:00:00
"23604";"EWR";2023;9;13;15;NA;NA;NA;220;9,20624;10,5943568672;NA;NA;10;2023-09-14
"23605";"EWR";2023;9;13;16;NA;NA;NA;230;10,35702;11,9186514756;NA;NA;10;2023-09-14 01:00:00
"23606";"EWR";2023;9;13;17;NA;NA;NA;250;11,5078;13,242946084;NA;NA;10;2023-09-14 02:00:00
"23607";"EWR";2023;9;13;18;NA;NA;NA;260;11,5078;13,242946084;NA;NA;10;2023-09-14 03:00:00
"23608";"EWR";2023;9;13;19;NA;NA;NA;310;10,35702;11,9186514756;NA;NA;10;2023-09-14 04:00:00
"23609";"EWR";2023;9;13;20;NA;NA;NA;270;8,05546;9,2700622588;NA;NA;10;2023-09-14 05:00:00
"23610";"EWR";2023;9;13;21;NA;NA;NA;280;4,60312;5,2971784336;NA;NA;10;2023-09-14 06:00:00
"23611";"EWR";2023;9;13;22;NA;NA;NA;310;8,05546;9,2700622588;NA;NA;10;2023-09-14 07:00:00
"23612";"EWR";2023;9;13;23;NA;NA;NA;270;5,7539;6,621473042;NA;NA;10;2023-09-14 08:00:00
"23613";"EWR";2023;9;14;0;NA;NA;NA;300;8,05546;9,2700622588;NA;NA;10;2023-09-14 09:00:00
"23614";"EWR";2023;9;14;1;NA;NA;NA;300;5,7539;6,621473042;NA;NA;10;2023-09-14 10:00:00
"23615";"EWR";2023;9;14;2;NA;NA;NA;280;5,7539;6,621473042;NA;NA;10;2023-09-14 11:00:00
"23616";"EWR";2023;9;14;3;NA;NA;NA;290;4,60312;5,2971784336;NA;NA;10;2023-09-14 12:00:00
"23617";"EWR";2023;9;14;4;NA;NA;NA;300;5,7539;6,621473042;NA;NA;10;2023-09-14 13:00:00
"23618";"EWR";2023;9;14;5;NA;NA;NA;320;5,7539;6,621473042;NA;NA;10;2023-09-14 14:00:00
"23619";"EWR";2023;9;14;6;NA;NA;NA;340;9,20624;10,5943568672;NA;NA;10;2023-09-14 15:00:00
"23620";"EWR";2023;9;14;7;NA;NA;NA;360;12,65858;14,5672406924;NA;NA;10;2023-09-14 16:00:00
"23621";"EWR";2023;9;14;8;NA;NA;NA;20;11,5078;13,242946084;NA;NA;10;2023-09-14 17:00:00
"23622";"EWR";2023;9;14;9;NA;NA;NA;360;11,5078;13,242946084;NA;NA;10;2023-09-14 18:00:00
"23623";"EWR";2023;9;14;10;NA;NA;NA;360;8,05546;9,2700622588;NA;NA;10;2023-09-14 19:00:00
"23624";"EWR";2023;9;14;11;NA;NA;NA;350;12,65858;14,5672406924;NA;NA;10;2023-09-14 20:00:00
"23625";"EWR";2023;9;14;12;NA;NA;NA;350;12,65858;14,5672406924;NA;NA;10;2023-09-14 21:00:00
"23626";"EWR";2023;9;14;13;NA;NA;NA;20;11,5078;13,242946084;NA;NA;10;2023-09-14 22:00:00
"23627";"EWR";2023;9;14;14;NA;NA;NA;360;12,65858;14,5672406924;NA;NA;10;2023-09-14 23:00:00
"23628";"EWR";2023;9;14;15;NA;NA;NA;340;12,65858;14,5672406924;NA;NA;10;2023-09-15
"23629";"EWR";2023;9;14;16;NA;NA;NA;310;11,5078;13,242946084;NA;NA;10;2023-09-15 01:00:00
"23630";"EWR";2023;9;14;17;NA;NA;NA;340;12,65858;14,5672406924;NA;NA;10;2023-09-15 02:00:00
"23631";"EWR";2023;9;14;18;NA;NA;NA;300;9,20624;10,5943568672;NA;NA;10;2023-09-15 03:00:00
